Project ID,Project Name,Voluntary Registry,ARB Project,Scope, Type,Methodology / Protocol,Region,Country,State,Project Site Location,Project Developer,Total Credits Issued,Total Credits Retired,Total Credits Remaining,First Year of Project,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Future Years,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Year Unknown,Project Owner ,Offset Project Operator ,Authorized Project Designee,Verifier,Estimated Annual Emission Reductions,Voluntary Status,Registry / ARB,ARB Project Detail,ARB ID,Project Listed,Project Registered ,Other Certifications,Project Type,Registry Documents,Project Website,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Notes from Registry,Notes from Berkeley Carbon Trading Project,Date added to database,*ed rows have equations
GS10872,GS5658 VPA 29: Improved Cookstoves for Environmental Conservation in Southern Ethiopia ,GOLD,No,Household & Community,Cookstoves,GS MS Simplified Methodology for Efficient Cookstoves v1.,Sub Saharan Africa,Ethiopia,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,10000,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2519,https://registry.goldstandard.org/projects/details/2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10873,GS5658 VPA 30: Improved Cookstoves for Environmental Conservation in Southern Ethiopia ,GOLD,No,Household & Community,Cookstoves,GS MS Simplified Methodology for Efficient Cookstoves v1.,Sub Saharan Africa,Ethiopia,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,10000,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2520,https://registry.goldstandard.org/projects/details/2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10874,Commonland African Improved Cookstove Programme,GOLD,No,Household & Community,Cookstoves,GS TPDDTEC v3.1,Sub Saharan Africa,Zambia,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,100000,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2521,https://registry.goldstandard.org/projects/details/2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10875,Namene Solar Lights Distribution Programme in Southern African Countries,GOLD,No,Renewable Energy,Solar Lighting,AMS-III.AR. Substituting fossil fuel based lighting with LED lighting systems,Sub Saharan Africa,Botswana,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,35000,LISTED,GOLD,,,,,,SOLAR_THERMAL_ELECTRICITY,https://impact.sustain-cert.com/public_projects/2522,https://registry.goldstandard.org/projects/details/2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10876,Namene Solar Lights Distribution Programme in Zambia - VPA1,GOLD,No,Renewable Energy,Solar Lighting,AMS-III.AR. Substituting fossil fuel based lighting with LED lighting systems,Sub Saharan Africa,Zambia,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,35000,LISTED,GOLD,,,,,,SOLAR_THERMAL_ELECTRICITY,https://impact.sustain-cert.com/public_projects/2523,https://registry.goldstandard.org/projects/details/2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10877,Namene Solar Lights Distribution Programme in Malawi - VPA2 ,GOLD,No,Renewable Energy,Solar Lighting,AMS-III.AR. Substituting fossil fuel based lighting with LED lighting systems,Sub Saharan Africa,Malawi,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,35000,LISTED,GOLD,,,,,,SOLAR_THERMAL_ELECTRICITY,https://impact.sustain-cert.com/public_projects/2524,https://registry.goldstandard.org/projects/details/2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS1088,"Afyonkarahisar Landfill Gas to Electricity Project, Turkey",GOLD,No,Waste Management,Landfill Methane,ACM0001 Flaring or use of landfill gas,Middle East,Turkey,,,FutureCamp Climate GmbH,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,LISTED,GOLD,,,,,,BIOGAS_ELECTRICITY,https://impact.sustain-cert.com/public_projects/66,https://registry.goldstandard.org/projects/details/65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4/14/21,
GS10886,“Commonland African Improved Cookstove Programme – VPA 01 (Peace Parks and Simalaha Community Conservancy)”,GOLD,No,Household & Community,Cookstoves,GS TPDDTEC v3.1,Sub Saharan Africa,Zambia,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,63153,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2533,https://registry.goldstandard.org/projects/details/2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10887,"Methane Recovery and Biogas Utilization Project, Nghe An Province, Vietnam",GOLD,No,Waste Management,Methane Recovery in Wastewater,AMS-I.C. Thermal energy production with or without electricity,South East Asia,Vietnam,,,AGASCO Limited,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57455,LISTED,GOLD,,,,,,BIOGAS_COGENERATION,https://impact.sustain-cert.com/public_projects/2534,https://registry.goldstandard.org/projects/details/2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10888,"Methane Recovery and Biogas Utilization Project, Yen Bai Province, Vietnam",GOLD,No,Waste Management,Methane Recovery in Wastewater,AMS-I.C. Thermal energy production with or without electricity,South East Asia,Vietnam,,,AGASCO Limited,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,47295,LISTED,GOLD,,,,,,BIOGAS_COGENERATION,https://impact.sustain-cert.com/public_projects/2535,https://registry.goldstandard.org/projects/details/2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10889,"Methane Recovery and Biogas Utilization Project, Lao Cai Province, Vietnam",GOLD,No,Waste Management,Methane Recovery in Wastewater,AMS-I.C. Thermal energy production with or without electricity,South East Asia,Vietnam,,,AGASCO Limited,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,61935,LISTED,GOLD,,,,,,BIOGAS_COGENERATION,https://impact.sustain-cert.com/public_projects/2536,https://registry.goldstandard.org/projects/details/2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10890,"Methane Recovery and Biogas Utilization Project, Quang Tri Province, Vietnam",GOLD,No,Waste Management,Methane Recovery in Wastewater,AMS-I.C. Thermal energy production with or without electricity,South East Asia,Vietnam,,,AGASCO Limited,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,54626,LISTED,GOLD,,,,,,BIOGAS_COGENERATION,https://impact.sustain-cert.com/public_projects/2537,https://registry.goldstandard.org/projects/details/2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS1090,Sayalar Wind Farm Capacity Addition Project,GOLD,No,Renewable Energy,Wind,ACM0002 Grid-connected electricity generation from renewable sources,Middle East,Turkey,,,Cagla Balci Eris,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,GOLD_STANDARD_CERTIFIED_DESIGN,GOLD,,,,,,OTHER,https://impact.sustain-cert.com/public_projects/67,https://registry.goldstandard.org/projects/details/1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4/14/21,
GS1091,42 MW Amasya Wind Power Project,GOLD,No,Renewable Energy,Wind,ACM0002 Grid-connected electricity generation from renewable sources,Middle East,Turkey,,,Sekans DanÄ±ÅŸmanlÄ±k,"154,226","129,198","25,028",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"76,202","78,024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"129,198",0,0,,,,,,GOLD_STANDARD_CERTIFIED_PROJECT,GOLD,,,,,,WIND,https://impact.sustain-cert.com/public_projects/68,https://registry.goldstandard.org/projects/details/66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"154,226",0,,,4/14/21,
GS1092,Musanze Improved Cook Stove Project,GOLD,No,Household & Community,Cookstoves,NULL,Sub Saharan Africa,Rwanda,,,CO2balance UK ltd,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/69,https://registry.goldstandard.org/projects/details/67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4/14/21,
GS10922,GS1340 Efficient cookstoves in Burkina Faso – VPA-18 – tiipaalga F3PA cookstoves in Center-South Protected Areas,GOLD,No,Household & Community,Cookstoves,GS MS Simplified Methodology for Efficient Cookstoves v1.,Sub Saharan Africa,Burkina Faso,,,Tiipaalga,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,9700,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2569,https://registry.goldstandard.org/projects/details/2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10923,GS1340 Efficient cookstoves in Burkina Faso – VPA-19 – tiipaalga F3PA cookstoves in Center-South Protected Areas,GOLD,No,Household & Community,Cookstoves,GS MS Simplified Methodology for Efficient Cookstoves v1.,Sub Saharan Africa,Burkina Faso,,,Tiipaalga,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,9700,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2570,https://registry.goldstandard.org/projects/details/2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10924,GS1340 Efficient cookstoves in Burkina Faso – VPA-20 – tiipaalga F3PA cookstoves in Center-South Protected Areas,GOLD,No,Household & Community,Cookstoves,GS MS Simplified Methodology for Efficient Cookstoves v1.,Sub Saharan Africa,Burkina Faso,,,Tiipaalga,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,9700,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2571,https://registry.goldstandard.org/projects/details/2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10925,GS1340 Efficient cookstoves in Burkina Faso – VPA-21 – tiipaalga F3PA cookstoves in Center-South Protected Areas,GOLD,No,Household & Community,Cookstoves,GS MS Simplified Methodology for Efficient Cookstoves v1.,Sub Saharan Africa,Burkina Faso,,,Tiipaalga,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,9700,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2572,https://registry.goldstandard.org/projects/details/2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10926,GS1340 Efficient cookstoves in Burkina Faso – VPA-22 – tiipaalga F3PA cookstoves in Center-South Protected Areas,GOLD,No,Household & Community,Cookstoves,GS MS Simplified Methodology for Efficient Cookstoves v1.,Sub Saharan Africa,Burkina Faso,,,Tiipaalga,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,9700,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2573,https://registry.goldstandard.org/projects/details/2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10927,GS1340 Efficient cookstoves in Burkina Faso – VPA-23 – tiipaalga F3PA cookstoves in Center-South Protected Areas,GOLD,No,Household & Community,Cookstoves,GS MS Simplified Methodology for Efficient Cookstoves v1.,Sub Saharan Africa,Burkina Faso,,,Tiipaalga,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,9700,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2574,https://registry.goldstandard.org/projects/details/2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10928,GS1340 Efficient cookstoves in Burkina Faso – VPA-24 – tiipaalga F3PA cookstoves in Center-South Protected Areas,GOLD,No,Household & Community,Cookstoves,GS MS Simplified Methodology for Efficient Cookstoves v1.,Sub Saharan Africa,Burkina Faso,,,Tiipaalga,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,9700,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2575,https://registry.goldstandard.org/projects/details/2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS1093,Gasification Project ARIDEMA,GOLD,No,Renewable Energy,Biomass,AMS-I.D. Grid connected renewable electricity generation,Central America,Honduras,,,myclimate Foundation,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,GOLD_STANDARD_CERTIFIED_DESIGN,GOLD,,,,,,BIOMASS_OR_LIQUID_BIOFUEL_ELECTRICITY,https://impact.sustain-cert.com/public_projects/70,https://registry.goldstandard.org/projects/details/68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4/14/21,
GS1094,WWF Mamize Firewood-Saving Cook Stove Project I,GOLD,No,Household & Community,Cookstoves,AMS-II.G. Energy Efficiency Measures in Thermal Applications of Non-Renewable Biomass,East Asia,China,,,South Pole Carbon Asset Management Ltd.,"39,067","22,146","16,921",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,"5,272","5,036","5,201","4,907","4,616","4,640","4,714","4,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,009","4,998","4,900",0,16,872,320,"6,030",1,0,South Pole Carbon Asset Management Ltd.,,,,,GOLD_STANDARD_CERTIFIED_PROJECT,GOLD,,,,,,OTHER,https://impact.sustain-cert.com/public_projects/71,https://registry.goldstandard.org/projects/details/69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,009","4,998","4,999","4,983",0,0,"9,649",0,"9,429",,,4/14/21,
GS1095,WWF Mamize Firewood-Saving Cook Stove Project III,GOLD,No,Household & Community,Cookstoves,AMS-II.G. Energy Efficiency Measures in Thermal Applications of Non-Renewable Biomass,East Asia,China,,,South Pole Carbon Asset Management Ltd.,"36,310","23,992","12,318",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"3,704","5,097","5,166","4,847","4,439","4,464","4,559","4,022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,252","2,193",0,11,"7,713",0,"3,851","1,972",0,South Pole Carbon Asset Management Ltd.,,,,,GOLD_STANDARD_CERTIFIED_PROJECT,GOLD,,,,,,OTHER,https://impact.sustain-cert.com/public_projects/72,https://registry.goldstandard.org/projects/details/1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,252","4,999","4,918",0,0,"9,023",0,"9,118",,,4/14/21,
GS1096,WWF Mamize Firewood-Saving Cook Stove Project IV,GOLD,No,Household & Community,Cookstoves,AMS-II.G. Energy Efficiency Measures in Thermal Applications of Non-Renewable Biomass,East Asia,China,,,South Pole Carbon Asset Management Ltd.,"35,151","23,668","11,483",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,227","4,992","5,149","4,863","4,617","4,628","4,608","4,067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,643",565,0,"1,121","8,219",91,"6,779",250,0,South Pole Carbon Asset Management Ltd.,,,,,GOLD_STANDARD_CERTIFIED_PROJECT,GOLD,,,,,,OTHER,https://impact.sustain-cert.com/public_projects/73,https://registry.goldstandard.org/projects/details/1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,643","4,999","4,906",0,0,"9,386",0,"9,217",,,4/14/21,
GS10963,UpEnergy-Social and Climate Impact Programme,GOLD,No,Household & Community,Bundled Energy Efficiency,GS TPDDTEC v3.1,International,International,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,600000,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2610,https://registry.goldstandard.org/projects/details/2922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10964,GS5047 VPA53 African Improved Cookstoves and Clean Water Programme: Busaga Natural Mountain Forest Cookstove Project I,GOLD,No,Household & Community,Bundled Energy Efficiency,GS TPDDTEC v3.1,Sub Saharan Africa,Rwanda,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,8817,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2611,https://registry.goldstandard.org/projects/details/2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10965,GS5047 VPA54 African Improved Cookstoves and Clean Water Programme: Busaga Natural Mountain Forest Cookstove Project II,GOLD,No,Household & Community,Bundled Energy Efficiency,GS TPDDTEC v3.1,Sub Saharan Africa,Rwanda,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,8817,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2612,https://registry.goldstandard.org/projects/details/2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10966,GS5047 VPA55 African Improved Cookstoves and Clean Water Programme: Busaga Natural Mountain Forest Cookstove Project III,GOLD,No,Household & Community,Bundled Energy Efficiency,GS TPDDTEC v3.1,Sub Saharan Africa,Rwanda,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,8817,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2613,https://registry.goldstandard.org/projects/details/2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10967,UpEnergy-Social and Climate Impact Programme- Cooking Devices VPA-1,GOLD,No,Household & Community,Cookstoves,GS TPDDTEC v3.1,Sub Saharan Africa,Uganda,,,UpEnergy Group,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,350000,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2614,https://registry.goldstandard.org/projects/details/2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10968,UpEnergy-Social and Climate Impact Programme- Water filtration Devices VPA-2,GOLD,No,Household & Community,Clean Water,GS TPDDTEC v3.1,Sub Saharan Africa,Uganda,,,UpEnergy Group,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,60000,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2615,https://registry.goldstandard.org/projects/details/2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS10969,UpEnergy-Social and Climate Impact Programme- Cooking Devices VPA-3,GOLD,No,Household & Community,Cookstoves,GS TPDDTEC v3.1,Sub Saharan Africa,Madagascar,,,UpEnergy Group,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,50000,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2616,https://registry.goldstandard.org/projects/details/2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
GS1097,WWF Mamize Firewood-Saving Cook Stove Project II,GOLD,No,Household & Community,Cookstoves,AMS-II.G. Energy Efficiency Measures in Thermal Applications of Non-Renewable Biomass,East Asia,China,,,South Pole Carbon Asset Management Ltd.,"33,557","18,081","15,476",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,099","4,986","5,177","4,831","4,491","4,504","4,499","3,970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,540","4,900",0,541,"2,200",0,"4,899",1,0,South Pole Carbon Asset Management Ltd.,,,,,GOLD_STANDARD_CERTIFIED_PROJECT,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/74,https://registry.goldstandard.org/projects/details/1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,540","4,999","4,890",0,0,"9,129",0,"8,999",,,4/14/21,
GS10970,UpEnergy-Social and Climate Impact Programme- Cooking Devices VPA-4,GOLD,No,Household & Community,Cookstoves,GS TPDDTEC v3.1,Sub Saharan Africa,Malawi,,,UpEnergy Group,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,40000,LISTED,GOLD,,,,,,ENERGY_EFFICIENCY_DOMESTIC,https://impact.sustain-cert.com/public_projects/2617,https://registry.goldstandard.org/projects/details/2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9/2/21,
